"","timestamp","id","slug","name","symbol","ref_cur","open","high","low","close","volume","market_cap","time_open","time_close","time_high","time_low","Close_Previous_Day","Up_Down"
"1",2022-03-10 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",41974.0692381785,42004.7271518599,38832.941265025,39437.4597736287,31078064710.78,748513363763.29,2022-03-10,2022-03-10 23:59:59,2022-03-10 00:22:00,2022-03-10 13:52:00,41982.9263548072,0
"2",2022-03-11 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",39439.9695316149,40081.6792542572,38347.4331623984,38794.9731374789,26364890465.25,736353069777.4,2022-03-11,2022-03-11 23:59:59,2022-03-11 12:35:00,2022-03-11 03:01:00,39437.4597736287,0
"3",2022-03-12 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",38794.4631888984,39308.5990610398,38772.5358786197,38904.0133980303,14616450657.2,738459914963.88,2022-03-12,2022-03-12 23:59:59,2022-03-12 17:08:00,2022-03-12 00:02:00,38794.9731374789,1
"4",2022-03-13 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",38884.7248489191,39209.3504270127,37728.1443563354,37849.6627995273,17300745309.73,718481905385.96,2022-03-13,2022-03-13 23:59:59,2022-03-13 04:08:00,2022-03-13 23:04:00,38904.0133980303,0
"5",2022-03-14 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",37846.3164396237,39742.5007223381,37680.7344675775,39666.7558189777,24322159070.49,753013859089.57,2022-03-14,2022-03-14 23:59:59,2022-03-14 22:52:00,2022-03-14 00:16:00,37849.6627995273,1
"6",2022-03-15 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",39664.2500260637,39794.6302635978,38310.2125797126,39338.7854920324,23934000867.75,746821744421.1,2022-03-15,2022-03-15 23:59:59,2022-03-15 20:04:00,2022-03-15 07:19:00,39666.7558189777,0
"7",2022-03-16 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",39335.569403716,41465.4517139286,39022.3470871459,41143.9280403474,39616916192.41,781131586213.32,2022-03-16,2022-03-16 23:59:59,2022-03-16 02:19:00,2022-03-16 04:25:00,39338.7854920324,1
"8",2022-03-17 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",41140.8448157717,41287.5352036456,40662.8706009486,40951.3798755055,22009601092.64,777515183730.32,2022-03-17,2022-03-17 23:59:59,2022-03-17 05:02:00,2022-03-17 07:47:00,41143.9280403474,0
"9",2022-03-18 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",40944.8416795343,42195.7447600357,40302.3980488072,41801.1544960935,34421564941.56,793688176484.02,2022-03-18,2022-03-18 23:59:59,2022-03-18 20:04:00,2022-03-18 11:32:00,40951.3798755055,1
"10",2022-03-19 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",41794.6478339065,42316.5544604012,41602.6683804537,42190.6534617069,19664853187.34,801124017583.09,2022-03-19,2022-03-19 23:59:59,2022-03-19 21:41:00,2022-03-19 03:49:00,41801.1544960935,1
"11",2022-03-20 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",42191.4053121278,42241.164783313,41004.7595624682,41247.8234468342,20127946682.25,783260570383.75,2022-03-20,2022-03-20 23:59:59,2022-03-20 00:16:00,2022-03-20 17:56:00,42190.6534617069,0
"12",2022-03-21 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",41246.1328484777,41454.4104322975,40668.0416965467,41077.9979918038,24615543270.67,780074755650.18,2022-03-21,2022-03-21 23:59:59,2022-03-21 13:45:00,2022-03-21 02:41:00,41247.8234468342,0
"13",2022-03-22 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",41074.1045184976,43124.7080693268,40948.2807435836,42358.8084254084,32004652375.66,804437952235.7,2022-03-22,2022-03-22 23:59:59,2022-03-22 04:38:00,2022-03-22 00:34:00,41077.9979918038,1
"14",2022-03-23 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",42364.3780528832,42893.5066795671,41877.5094001254,42892.9574822428,25242943069.35,814620088888.69,2022-03-23,2022-03-23 23:59:59,2022-03-23 23:58:00,2022-03-23 05:16:00,42358.8084254084,1
"15",2022-03-24 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",42886.6542168214,44131.854552052,42726.1625314375,43960.933058954,31042992291.34,834943671214.36,2022-03-24,2022-03-24 23:59:59,2022-03-24 17:20:00,2022-03-24 02:17:00,42892.9574822428,1
"16",2022-03-25 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",43964.5462246384,44999.4930588116,43706.2860318396,44348.7309048344,30574413034.44,842351457245.02,2022-03-25,2022-03-25 23:59:59,2022-03-25 14:07:00,2022-03-25 08:13:00,43960.933058954,1
"17",2022-03-26 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",44349.8584333427,44735.9955961396,44166.2751431536,44500.8284155129,16950455994.89,845283757076.22,2022-03-26,2022-03-26 23:59:59,2022-03-26 20:39:00,2022-03-26 01:02:00,44348.7309048344,1
"18",2022-03-27 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",44505.3571023706,46827.5461945489,44437.2936474072,46820.4934636771,28160889721.88,889385706663.3,2022-03-27,2022-03-27 23:59:59,2022-03-27 23:56:00,2022-03-27 13:02:00,44500.8284155129,1
